profit_center,document_date,posting_date,assignment,gl_account,text,doc_number,doc_type,posting_key,amount
BX19,4/11/2025,4/11/2025,20250411,5101020102,,601095895,QA,40,2613963
BX20,4/11/2025,4/11/2025,20250411,5101020102,,601095896,QA,40,990231
BX21,4/11/2025,4/11/2025,20250411,5101020102,,601095897,QA,40,1314480
BX22,4/11/2025,4/11/2025,20250411,5101020102,,601095898,QA,40,328136
BX23,4/11/2025,4/11/2025,20250411,5101020102,,601095901,QA,40,529048
BX25,4/11/2025,4/11/2025,20250411,5101020102,,601095902,QA,40,919000
BX26,4/11/2025,4/11/2025,20250411,5101020102,,601095904,QA,40,397698
BX27,4/11/2025,4/11/2025,20250411,5101020102,,601095906,QA,40,1867078
BX29,4/11/2025,4/11/2025,20250411,5101020102,,601095908,QA,40,787637
BX31,4/11/2025,4/11/2025,20250411,5101020102,,601095910,QA,40,733831
BX32,4/11/2025,4/11/2025,20250411,5101020102,,601095912,QA,40,1135138
BX33,4/11/2025,4/11/2025,20250411,5101020102,,601095914,QA,40,419623
BX34,4/11/2025,4/11/2025,20250411,5101020102,,601095916,QA,40,1203606
BX35,4/11/2025,4/11/2025,20250411,5101020102,,601095918,QA,40,1245286
BX36,4/11/2025,4/11/2025,20250411,5101020102,,601095920,QA,40,730081
BX38,4/11/2025,4/11/2025,20250411,5101020102,,601095922,QA,40,318953
BX39,4/11/2025,4/11/2025,20250411,5101020102,,601095924,QA,40,96162
BX40,4/11/2025,4/11/2025,20250411,5101020102,,601095925,QA,40,839051
BX41,4/11/2025,4/11/2025,20250411,5101020102,,601095927,QA,40,616374
BX43,4/11/2025,4/11/2025,20250411,5101020102,,601095929,QA,40,1136915
BX49,4/11/2025,4/11/2025,20250411,5101020102,,601095931,QA,40,1579312
BX50,4/11/2025,4/11/2025,20250411,5101020102,,601095933,QA,40,345198
BX51,4/11/2025,4/11/2025,20250411,5101020102,,601095935,QA,40,409812
BX52,4/11/2025,4/11/2025,20250411,5101020102,,601095937,QA,40,1058956
BX10,4/11/2025,4/11/2025,20250411,5101020102,,604002745,QH,40,165097
BX03,4/11/2025,4/11/2025,20250411,5101020102,,604002746,QH,40,203777
BX03,4/11/2025,4/11/2025,20250411,5101020102,,683010482,ZJ,40,50752
BX01,4/12/2025,4/12/2025,20250412,5101020102,,601096063,QA,40,3038248
BX03,4/12/2025,4/12/2025,20250412,5101020102,,601096064,QA,40,2042194
BX04,4/12/2025,4/12/2025,20250412,5101020102,,601096065,QA,40,1463526
BX07,4/12/2025,4/12/2025,20250412,5101020102,,601096066,QA,40,3559134
BX08,4/12/2025,4/12/2025,20250412,5101020102,,601096067,QA,40,318388
BX09,4/12/2025,4/12/2025,20250412,5101020102,,601096068,QA,40,2363793
BX10,4/12/2025,4/12/2025,20250412,5101020102,,601096069,QA,40,1947213
BX11,4/12/2025,4/12/2025,20250412,5101020102,,601096070,QA,40,2112071
BX12,4/12/2025,4/12/2025,20250412,5101020102,,601096071,QA,40,483422
BX13,4/12/2025,4/12/2025,20250412,5101020102,,601096072,QA,40,604676
BX14,4/12/2025,4/12/2025,20250412,5101020102,,601096073,QA,40,209347
BX19,4/12/2025,4/12/2025,20250412,5101020102,,601096074,QA,40,1188731
BX20,4/12/2025,4/12/2025,20250412,5101020102,,601096075,QA,40,1577321
BX21,4/12/2025,4/12/2025,20250412,5101020102,,601096076,QA,40,600973
BX22,4/12/2025,4/12/2025,20250412,5101020102,,601096077,QA,40,151719
BX23,4/12/2025,4/12/2025,20250412,5101020102,,601096078,QA,40,350106
BX25,4/12/2025,4/12/2025,20250412,5101020102,,601096079,QA,40,592251
BX26,4/12/2025,4/12/2025,20250412,5101020102,,601096080,QA,40,1175150
BX27,4/12/2025,4/12/2025,20250412,5101020102,,601096081,QA,40,1395893
BX29,4/12/2025,4/12/2025,20250412,5101020102,,601096082,QA,40,813971
BX31,4/12/2025,4/12/2025,20250412,5101020102,,601096083,QA,40,870535
BX32,4/12/2025,4/12/2025,20250412,5101020102,,601096084,QA,40,889699
BX33,4/12/2025,4/12/2025,20250412,5101020102,,601096085,QA,40,779078
BX34,4/12/2025,4/12/2025,20250412,5101020102,,601096086,QA,40,421732
BX35,4/12/2025,4/12/2025,20250412,5101020102,,601096087,QA,40,268922
BX38,4/12/2025,4/12/2025,20250412,5101020102,,601096088,QA,40,25454
BX39,4/12/2025,4/12/2025,20250412,5101020102,,601096089,QA,40,553980
BX40,4/12/2025,4/12/2025,20250412,5101020102,,601096090,QA,40,785960
BX41,4/12/2025,4/12/2025,20250412,5101020102,,601096091,QA,40,1964631
BX43,4/12/2025,4/12/2025,20250412,5101020102,,601096092,QA,40,512095
BX49,4/12/2025,4/12/2025,20250412,5101020102,,601096093,QA,40,1249155
BX50,4/12/2025,4/12/2025,20250412,5101020102,,601096094,QA,40,301632
BX51,4/12/2025,4/12/2025,20250412,5101020102,,601096095,QA,40,631798
BX52,4/12/2025,4/12/2025,20250412,5101020102,,601096096,QA,40,198042
BX01,4/13/2025,4/13/2025,20250413,5101020102,,601096298,QA,40,2639833
BX03,4/13/2025,4/13/2025,20250413,5101020102,,601096299,QA,40,2002468
BX04,4/13/2025,4/13/2025,20250413,5101020102,,601096300,QA,40,391908
BX07,4/13/2025,4/13/2025,20250413,5101020102,,601096301,QA,40,405681
BX08,4/13/2025,4/13/2025,20250413,5101020102,,601096302,QA,40,912989
BX09,4/13/2025,4/13/2025,20250413,5101020102,,601096303,QA,40,1387421
BX10,4/13/2025,4/13/2025,20250413,5101020102,,601096304,QA,40,1664183
BX11,4/13/2025,4/13/2025,20250413,5101020102,,601096305,QA,40,1770153
BX12,4/13/2025,4/13/2025,20250413,5101020102,,601096306,QA,40,508869
BX13,4/13/2025,4/13/2025,20250413,5101020102,,601096307,QA,40,854590
BX14,4/13/2025,4/13/2025,20250413,5101020102,,601096308,QA,40,555613
BX19,4/13/2025,4/13/2025,20250413,5101020102,,601096309,QA,40,1367419
BX21,4/13/2025,4/13/2025,20250413,5101020102,,601096310,QA,40,1448136
BX22,4/13/2025,4/13/2025,20250413,5101020102,,601096311,QA,40,112189
BX23,4/13/2025,4/13/2025,20250413,5101020102,,601096312,QA,40,494022
BX26,4/13/2025,4/13/2025,20250413,5101020102,,601096313,QA,40,637298
BX27,4/13/2025,4/13/2025,20250413,5101020102,,601096314,QA,40,1942884
BX29,4/13/2025,4/13/2025,20250413,5101020102,,601096315,QA,40,283144
BX31,4/13/2025,4/13/2025,20250413,5101020102,,601096316,QA,40,912574
BX32,4/13/2025,4/13/2025,20250413,5101020102,,601096317,QA,40,2639214
BX33,4/13/2025,4/13/2025,20250413,5101020102,,601096318,QA,40,1350691
BX34,4/13/2025,4/13/2025,20250413,5101020102,,601096319,QA,40,448757
BX35,4/13/2025,4/13/2025,20250413,5101020102,,601096320,QA,40,772181
BX36,4/13/2025,4/13/2025,20250413,5101020102,,601096321,QA,40,119007
BX38,4/13/2025,4/13/2025,20250413,5101020102,,601096322,QA,40,100261
BX39,4/13/2025,4/13/2025,20250413,5101020102,,601096323,QA,40,1483714
BX40,4/13/2025,4/13/2025,20250413,5101020102,,601096324,QA,40,1301657
BX41,4/13/2025,4/13/2025,20250413,5101020102,,601096325,QA,40,760885
BX43,4/13/2025,4/13/2025,20250413,5101020102,,601096326,QA,40,544964
BX49,4/13/2025,4/13/2025,20250413,5101020102,,601096327,QA,40,1375702
BX50,4/13/2025,4/13/2025,20250413,5101020102,,601096328,QA,40,611881
BX51,4/13/2025,4/13/2025,20250413,5101020102,,601096329,QA,40,129369
BX52,4/13/2025,4/13/2025,20250413,5101020102,,601096330,QA,40,275131
BX10,4/13/2025,4/13/2025,20250413,5101020102,,604002749,QH,40,286384
BX01,4/14/2025,4/14/2025,20250414,5101020102,,601101766,QA,40,1140650
BX03,4/14/2025,4/14/2025,20250414,5101020102,,601101767,QA,40,3244509
BX04,4/14/2025,4/14/2025,20250414,5101020102,,601101768,QA,40,715774
BX07,4/14/2025,4/14/2025,20250414,5101020102,,601101769,QA,40,931370
BX08,4/14/2025,4/14/2025,20250414,5101020102,,601101770,QA,40,841227
BX09,4/14/2025,4/14/2025,20250414,5101020102,,601101771,QA,40,2304350
BX10,4/14/2025,4/14/2025,20250414,5101020102,,601101772,QA,40,1585395
BX11,4/14/2025,4/14/2025,20250414,5101020102,,601101773,QA,40,1216636
BX12,4/14/2025,4/14/2025,20250414,5101020102,,601101774,QA,40,543020
BX13,4/14/2025,4/14/2025,20250414,5101020102,,601101775,QA,40,746027
BX14,4/14/2025,4/14/2025,20250414,5101020102,,601101776,QA,40,25636
BX19,4/14/2025,4/14/2025,20250414,5101020102,,601101777,QA,40,2782661
BX20,4/14/2025,4/14/2025,20250414,5101020102,,601101778,QA,40,971907
BX21,4/14/2025,4/14/2025,20250414,5101020102,,601101779,QA,40,358082
BX22,4/14/2025,4/14/2025,20250414,5101020102,,601101780,QA,40,93491
BX23,4/14/2025,4/14/2025,20250414,5101020102,,601101781,QA,40,788801
BX25,4/14/2025,4/14/2025,20250414,5101020102,,601101782,QA,40,1527893
BX26,4/14/2025,4/14/2025,20250414,5101020102,,601101783,QA,40,831050
BX27,4/14/2025,4/14/2025,20250414,5101020102,,601101784,QA,40,655268
BX29,4/14/2025,4/14/2025,20250414,5101020102,,601101785,QA,40,484897
BX31,4/14/2025,4/14/2025,20250414,5101020102,,601101786,QA,40,1443157
BX32,4/14/2025,4/14/2025,20250414,5101020102,,601101787,QA,40,2301541
BX33,4/14/2025,4/14/2025,20250414,5101020102,,601101788,QA,40,361114
BX34,4/14/2025,4/14/2025,20250414,5101020102,,601101789,QA,40,329607
BX35,4/14/2025,4/14/2025,20250414,5101020102,,601101790,QA,40,1465457
BX36,4/14/2025,4/14/2025,20250414,5101020102,,601101791,QA,40,340349
BX38,4/14/2025,4/14/2025,20250414,5101020102,,601101792,QA,40,1675762
BX39,4/14/2025,4/14/2025,20250414,5101020102,,601101793,QA,40,1656864
BX40,4/14/2025,4/14/2025,20250414,5101020102,,601101794,QA,40,168284
BX41,4/14/2025,4/14/2025,20250414,5101020102,,601101795,QA,40,1053000
BX43,4/14/2025,4/14/2025,20250414,5101020102,,601101796,QA,40,669203
BX49,4/14/2025,4/14/2025,20250414,5101020102,,601101797,QA,40,1951766
BX50,4/14/2025,4/14/2025,20250414,5101020102,,601101798,QA,40,820918
BX51,4/14/2025,4/14/2025,20250414,5101020102,,601101799,QA,40,278963
BX52,4/14/2025,4/14/2025,20250414,5101020102,,601101800,QA,40,1601846
BX03,4/14/2025,4/14/2025,20250414,5101020102,,3800011793,Z8,40,126135
BX01,4/15/2025,4/15/2025,20250415,5101020102,,601103372,QA,40,920959
BX03,4/15/2025,4/15/2025,20250415,5101020102,,601103373,QA,40,2155878
BX04,4/15/2025,4/15/2025,20250415,5101020102,,601103374,QA,40,1325883
BX07,4/15/2025,4/15/2025,20250415,5101020102,,601103375,QA,40,1308986
BX08,4/15/2025,4/15/2025,20250415,5101020102,,601103376,QA,40,465936
BX09,4/15/2025,4/15/2025,20250415,5101020102,,601103377,QA,40,2692031
BX10,4/15/2025,4/15/2025,20250415,5101020102,,601103378,QA,40,3014023
BX11,4/15/2025,4/15/2025,20250415,5101020102,,601103379,QA,40,721552
BX12,4/15/2025,4/15/2025,20250415,5101020102,,601103380,QA,40,889926
BX13,4/15/2025,4/15/2025,20250415,5101020102,,601103381,QA,40,791899
BX14,4/15/2025,4/15/2025,20250415,5101020102,,601103382,QA,40,375941
BX19,4/15/2025,4/15/2025,20250415,5101020102,,601103383,QA,40,987175
BX20,4/15/2025,4/15/2025,20250415,5101020102,,601103384,QA,40,2176049
BX21,4/15/2025,4/15/2025,20250415,5101020102,,601103385,QA,40,230126
BX22,4/15/2025,4/15/2025,20250415,5101020102,,601103386,QA,40,116432
BX23,4/15/2025,4/15/2025,20250415,5101020102,,601103387,QA,40,299033
BX25,4/15/2025,4/15/2025,20250415,5101020102,,601103388,QA,40,872965
BX26,4/15/2025,4/15/2025,20250415,5101020102,,601103389,QA,40,916385
BX27,4/15/2025,4/15/2025,20250415,5101020102,,601103390,QA,40,1436531
BX29,4/15/2025,4/15/2025,20250415,5101020102,,601103391,QA,40,377344
BX31,4/15/2025,4/15/2025,20250415,5101020102,,601103392,QA,40,2029570
BX32,4/15/2025,4/15/2025,20250415,5101020102,,601103393,QA,40,1701916
BX33,4/15/2025,4/15/2025,20250415,5101020102,,601103394,QA,40,787899
BX34,4/15/2025,4/15/2025,20250415,5101020102,,601103395,QA,40,395814
BX35,4/15/2025,4/15/2025,20250415,5101020102,,601103396,QA,40,288487
BX36,4/15/2025,4/15/2025,20250415,5101020102,,601103397,QA,40,123612
BX38,4/15/2025,4/15/2025,20250415,5101020102,,601103398,QA,40,667231
BX39,4/15/2025,4/15/2025,20250415,5101020102,,601103399,QA,40,1397182
BX40,4/15/2025,4/15/2025,20250415,5101020102,,601103400,QA,40,163180
BX41,4/15/2025,4/15/2025,20250415,5101020102,,601103401,QA,40,1240210
BX43,4/15/2025,4/15/2025,20250415,5101020102,,601103402,QA,40,1599535
BX49,4/15/2025,4/15/2025,20250415,5101020102,,601103403,QA,40,724212
BX50,4/15/2025,4/15/2025,20250415,5101020102,,601103404,QA,40,996755
BX51,4/15/2025,4/15/2025,20250415,5101020102,,601103405,QA,40,702473
BX52,4/15/2025,4/15/2025,20250415,5101020102,,601103406,QA,40,1259460
BX39,4/15/2025,4/15/2025,20250415,5101020102,,3800011921,Z8,40,252270
BX03,4/15/2025,4/15/2025,20250415,5101020102,,3800011923,Z8,40,90162
BX01,4/16/2025,4/16/2025,20250416,5101020102,,601103407,QA,40,2368247
BX03,4/16/2025,4/16/2025,20250416,5101020102,,601103408,QA,40,2797986
BX04,4/16/2025,4/16/2025,20250416,5101020102,,601103409,QA,40,2752932
BX07,4/16/2025,4/16/2025,20250416,5101020102,,601103410,QA,40,1506601
BX08,4/16/2025,4/16/2025,20250416,5101020102,,601103411,QA,40,771800
BX09,4/16/2025,4/16/2025,20250416,5101020102,,601103412,QA,40,3878815
BX10,4/16/2025,4/16/2025,20250416,5101020102,,601103413,QA,40,3325712
BX11,4/16/2025,4/16/2025,20250416,5101020102,,601103414,QA,40,1273794
BX12,4/16/2025,4/16/2025,20250416,5101020102,,601103415,QA,40,835244
BX13,4/16/2025,4/16/2025,20250416,5101020102,,601103416,QA,40,240235
BX14,4/16/2025,4/16/2025,20250416,5101020102,,601103417,QA,40,108980
BX19,4/16/2025,4/16/2025,20250416,5101020102,,601103418,QA,40,2569327
BX20,4/16/2025,4/16/2025,20250416,5101020102,,601103419,QA,40,1098633
BX21,4/16/2025,4/16/2025,20250416,5101020102,,601103420,QA,40,1010580
BX22,4/16/2025,4/16/2025,20250416,5101020102,,601103421,QA,40,142630
BX23,4/16/2025,4/16/2025,20250416,5101020102,,601103422,QA,40,536373
BX25,4/16/2025,4/16/2025,20250416,5101020102,,601103423,QA,40,398595
BX26,4/16/2025,4/16/2025,20250416,5101020102,,601103424,QA,40,1111968
BX27,4/16/2025,4/16/2025,20250416,5101020102,,601103425,QA,40,1612680
BX31,4/16/2025,4/16/2025,20250416,5101020102,,601103426,QA,40,549045
BX32,4/16/2025,4/16/2025,20250416,5101020102,,601103427,QA,40,2045418
BX33,4/16/2025,4/16/2025,20250416,5101020102,,601103428,QA,40,940388
BX35,4/16/2025,4/16/2025,20250416,5101020102,,601103429,QA,40,724575
BX36,4/16/2025,4/16/2025,20250416,5101020102,,601103430,QA,40,159732
BX38,4/16/2025,4/16/2025,20250416,5101020102,,601103431,QA,40,455561
BX39,4/16/2025,4/16/2025,20250416,5101020102,,601103432,QA,40,154941
BX40,4/16/2025,4/16/2025,20250416,5101020102,,601103433,QA,40,100888
BX41,4/16/2025,4/16/2025,20250416,5101020102,,601103434,QA,40,1171832
BX43,4/16/2025,4/16/2025,20250416,5101020102,,601103435,QA,40,489536
BX49,4/16/2025,4/16/2025,20250416,5101020102,,601103436,QA,40,163800
BX50,4/16/2025,4/16/2025,20250416,5101020102,,601103437,QA,40,192324
BX51,4/16/2025,4/16/2025,20250416,5101020102,,601103438,QA,40,424716
BX52,4/16/2025,4/16/2025,20250416,5101020102,,601103439,QA,40,438072
BX29,4/16/2025,4/16/2025,20250416,5101020102,,601103440,QA,40,401858
BX10,4/16/2025,4/16/2025,20250416,5101020102,,604002908,QH,40,52088
BX52,4/16/2025,4/16/2025,20250416,5101020102,,683011489,ZJ,40,63964
BX29,4/16/2025,4/16/2025,20250416,5101020102,,683011490,ZJ,40,8977
BX27,4/16/2025,4/16/2025,20250416,5101020102,,683011492,ZJ,40,442145
BX29,4/16/2025,4/16/2025,20250416,5101020102,,686000575,ZU,40,103592
BX01,4/17/2025,4/17/2025,20250417,5101020102,,601103441,QA,40,3056421
BX03,4/17/2025,4/17/2025,20250417,5101020102,,601103442,QA,40,2600953
BX07,4/17/2025,4/17/2025,20250417,5101020102,,601103443,QA,40,1477204
BX08,4/17/2025,4/17/2025,20250417,5101020102,,601103444,QA,40,342050
BX09,4/17/2025,4/17/2025,20250417,5101020102,,601103445,QA,40,2952496
BX10,4/17/2025,4/17/2025,20250417,5101020102,,601103446,QA,40,4667446
BX11,4/17/2025,4/17/2025,20250417,5101020102,,601103447,QA,40,999078
BX12,4/17/2025,4/17/2025,20250417,5101020102,,601103448,QA,40,2125274
BX13,4/17/2025,4/17/2025,20250417,5101020102,,601103449,QA,40,194319
BX14,4/17/2025,4/17/2025,20250417,5101020102,,601103450,QA,40,392018
BX19,4/17/2025,4/17/2025,20250417,5101020102,,601103451,QA,40,1160013
BX20,4/17/2025,4/17/2025,20250417,5101020102,,601103452,QA,40,235063
BX21,4/17/2025,4/17/2025,20250417,5101020102,,601103453,QA,40,952852
BX22,4/17/2025,4/17/2025,20250417,5101020102,,601103454,QA,40,258275
BX23,4/17/2025,4/17/2025,20250417,5101020102,,601103455,QA,40,371293
BX25,4/17/2025,4/17/2025,20250417,5101020102,,601103456,QA,40,90819
BX26,4/17/2025,4/17/2025,20250417,5101020102,,601103457,QA,40,556914
BX27,4/17/2025,4/17/2025,20250417,5101020102,,601103458,QA,40,668698
BX29,4/17/2025,4/17/2025,20250417,5101020102,,601103459,QA,40,252816
BX31,4/17/2025,4/17/2025,20250417,5101020102,,601103460,QA,40,1073427
BX32,4/17/2025,4/17/2025,20250417,5101020102,,601103461,QA,40,1827800
BX33,4/17/2025,4/17/2025,20250417,5101020102,,601103462,QA,40,75196
BX34,4/17/2025,4/17/2025,20250417,5101020102,,601103463,QA,40,960081
BX35,4/17/2025,4/17/2025,20250417,5101020102,,601103464,QA,40,1115849
BX36,4/17/2025,4/17/2025,20250417,5101020102,,601103465,QA,40,651614
BX38,4/17/2025,4/17/2025,20250417,5101020102,,601103466,QA,40,410748
BX39,4/17/2025,4/17/2025,20250417,5101020102,,601103467,QA,40,128180
BX40,4/17/2025,4/17/2025,20250417,5101020102,,601103468,QA,40,422928
BX41,4/17/2025,4/17/2025,20250417,5101020102,,601103469,QA,40,796537
BX43,4/17/2025,4/17/2025,20250417,5101020102,,601103470,QA,40,524186
BX49,4/17/2025,4/17/2025,20250417,5101020102,,601103471,QA,40,877418
BX50,4/17/2025,4/17/2025,20250417,5101020102,,601103472,QA,40,245748
BX51,4/17/2025,4/17/2025,20250417,5101020102,,601103473,QA,40,384282
BX52,4/17/2025,4/17/2025,20250417,5101020102,,601103474,QA,40,71714
BX04,4/17/2025,4/17/2025,20250417,5101020102,,601103475,QA,40,1186684
BX10,4/17/2025,4/17/2025,20250417,5101020102,,604002909,QH,40,146914
BX01,4/18/2025,4/18/2025,20250418,5101020102,,601102962,QA,40,2367410
BX03,4/18/2025,4/18/2025,20250418,5101020102,,601102963,QA,40,2739518
BX04,4/18/2025,4/18/2025,20250418,5101020102,,601102964,QA,40,1081456
BX07,4/18/2025,4/18/2025,20250418,5101020102,,601102965,QA,40,509047
BX08,4/18/2025,4/18/2025,20250418,5101020102,,601102966,QA,40,368631
BX09,4/18/2025,4/18/2025,20250418,5101020102,,601102967,QA,40,2311748
BX10,4/18/2025,4/18/2025,20250418,5101020102,,601102968,QA,40,1978902
BX11,4/18/2025,4/18/2025,20250418,5101020102,,601102969,QA,40,1798882
BX12,4/18/2025,4/18/2025,20250418,5101020102,,601102970,QA,40,625321
BX13,4/18/2025,4/18/2025,20250418,5101020102,,601102971,QA,40,134675
BX19,4/18/2025,4/18/2025,20250418,5101020102,,601102972,QA,40,724184
BX20,4/18/2025,4/18/2025,20250418,5101020102,,601102973,QA,40,1518373
BX21,4/18/2025,4/18/2025,20250418,5101020102,,601102974,QA,40,917566
BX22,4/18/2025,4/18/2025,20250418,5101020102,,601102975,QA,40,277153
BX23,4/18/2025,4/18/2025,20250418,5101020102,,601102976,QA,40,816050
BX25,4/18/2025,4/18/2025,20250418,5101020102,,601102977,QA,40,875106
BX26,4/18/2025,4/18/2025,20250418,5101020102,,601102978,QA,40,1312884
BX27,4/18/2025,4/18/2025,20250418,5101020102,,601102979,QA,40,954639
BX29,4/18/2025,4/18/2025,20250418,5101020102,,601102980,QA,40,34645
BX31,4/18/2025,4/18/2025,20250418,5101020102,,601102981,QA,40,930766
BX32,4/18/2025,4/18/2025,20250418,5101020102,,601102982,QA,40,1166210
BX33,4/18/2025,4/18/2025,20250418,5101020102,,601102983,QA,40,242464
BX34,4/18/2025,4/18/2025,20250418,5101020102,,601102984,QA,40,972549
BX35,4/18/2025,4/18/2025,20250418,5101020102,,601102985,QA,40,302837
BX36,4/18/2025,4/18/2025,20250418,5101020102,,601102986,QA,40,621619
BX38,4/18/2025,4/18/2025,20250418,5101020102,,601102987,QA,40,384364
BX40,4/18/2025,4/18/2025,20250418,5101020102,,601102988,QA,40,658338
BX41,4/18/2025,4/18/2025,20250418,5101020102,,601102989,QA,40,1604983
BX43,4/18/2025,4/18/2025,20250418,5101020102,,601102990,QA,40,554543
BX49,4/18/2025,4/18/2025,20250418,5101020102,,601102991,QA,40,73338
BX50,4/18/2025,4/18/2025,20250418,5101020102,,601102992,QA,40,146376
BX51,4/18/2025,4/18/2025,20250418,5101020102,,601102993,QA,40,374166
BX52,4/18/2025,4/18/2025,20250418,5101020102,,601102994,QA,40,220311
BX41,4/18/2025,4/18/2025,20250418,5101020102,,683011446,ZJ,40,120252
BX01,4/19/2025,4/19/2025,20250419,5101020102,,601103476,QA,40,5148370
BX03,4/19/2025,4/19/2025,20250419,5101020102,,601103477,QA,40,2261877
BX04,4/19/2025,4/19/2025,20250419,5101020102,,601103478,QA,40,817892
BX07,4/19/2025,4/19/2025,20250419,5101020102,,601103479,QA,40,2042668
BX08,4/19/2025,4/19/2025,20250419,5101020102,,601103480,QA,40,676570
BX09,4/19/2025,4/19/2025,20250419,5101020102,,601103481,QA,40,1472913
BX10,4/19/2025,4/19/2025,20250419,5101020102,,601103482,QA,40,1455866
BX11,4/19/2025,4/19/2025,20250419,5101020102,,601103483,QA,40,1739086
BX12,4/19/2025,4/19/2025,20250419,5101020102,,601103484,QA,40,508999
BX13,4/19/2025,4/19/2025,20250419,5101020102,,601103485,QA,40,178969
BX14,4/19/2025,4/19/2025,20250419,5101020102,,601103486,QA,40,119167
BX19,4/19/2025,4/19/2025,20250419,5101020102,,601103487,QA,40,796135
BX20,4/19/2025,4/19/2025,20250419,5101020102,,601103488,QA,40,372223
BX21,4/19/2025,4/19/2025,20250419,5101020102,,601103489,QA,40,1267562
BX22,4/19/2025,4/19/2025,20250419,5101020102,,601103490,QA,40,839770
BX23,4/19/2025,4/19/2025,20250419,5101020102,,601103491,QA,40,275131
BX25,4/19/2025,4/19/2025,20250419,5101020102,,601103492,QA,40,1220431
BX26,4/19/2025,4/19/2025,20250419,5101020102,,601103493,QA,40,387747
BX27,4/19/2025,4/19/2025,20250419,5101020102,,601103494,QA,40,1714970
BX29,4/19/2025,4/19/2025,20250419,5101020102,,601103495,QA,40,1061958
BX31,4/19/2025,4/19/2025,20250419,5101020102,,601103496,QA,40,771791
BX32,4/19/2025,4/19/2025,20250419,5101020102,,601103497,QA,40,1169080
BX33,4/19/2025,4/19/2025,20250419,5101020102,,601103498,QA,40,844082
BX34,4/19/2025,4/19/2025,20250419,5101020102,,601103499,QA,40,112946
BX35,4/19/2025,4/19/2025,20250419,5101020102,,601103500,QA,40,617688
BX36,4/19/2025,4/19/2025,20250419,5101020102,,601103501,QA,40,781602
BX38,4/19/2025,4/19/2025,20250419,5101020102,,601103502,QA,40,722760
BX39,4/19/2025,4/19/2025,20250419,5101020102,,601103503,QA,40,424145
BX40,4/19/2025,4/19/2025,20250419,5101020102,,601103504,QA,40,909250
BX41,4/19/2025,4/19/2025,20250419,5101020102,,601103505,QA,40,530935
BX43,4/19/2025,4/19/2025,20250419,5101020102,,601103506,QA,40,373604
BX49,4/19/2025,4/19/2025,20250419,5101020102,,601103507,QA,40,72159
BX50,4/19/2025,4/19/2025,20250419,5101020102,,601103508,QA,40,523689
BX51,4/19/2025,4/19/2025,20250419,5101020102,,601103509,QA,40,937264
BX52,4/19/2025,4/19/2025,20250419,5101020102,,601103510,QA,40,1409177
BX03,4/19/2025,4/19/2025,20250419,5101020102,,3800011936,Z8,40,293432
BX01,4/20/2025,4/20/2025,20250420,5101020102,,601107997,QA,40,2722442
